72264,72490,130207,,,,,14.822352,-60.079882,352.268,-155.09,-85.93,0.0,9.180,4.013,G2/G3V,0.602,-39.818333,-36.276249,-93.598485,-0.00002586,0.00008628,-0.00002244,3.8804825618965495,-1.0485917512534562,-0.0000007518975371736112,-0.000000416600395,,,,1,72264,,2.1617227843354705,,,
72708,72935,,,,,,14.906442,-5.621827,540.962,-78.51,23.08,0.0,9.870,3.772,G2,0.590,-119.523895,-113.807687,-16.245776,-0.00004484,0.00004446,0.00001847,3.90249751551182,-0.09811938391877625,-0.0000003806272206041667,0.000000111894997,,,,1,72708,,2.6989820734720142,,,
73446,73674,133131,,,,,15.059943,-27.840994,143.637,159.27,-138.55,0.0,7.660,4.441,G2/5 + G2/5,0.622,-27.096793,-27.960941,-20.564500,0.00003403,-0.00001374,-0.00002615,3.942683946424054,-0.4859170084568475,0.0000007721627490208335,-0.000000671709354,,,,1,73446,,1.4574712612565288,,,
73628,73856,,,,,,15.094272,-6.590607,1735.11,-9.05,22.24,0.0,10.260,1.631,G2,0.455,-364.300796,-382.741779,-61.050163,-0.00002144,0.00001132,0.00005697,3.9516711250881666,-0.11502779955258251,-0.00000004387563809027778,0.000000107822562,,,,1,73628,,19.39099078614849,,,
73638,73866,133325,,,,,15.096843,-51.457180,716.923,-10.74,13.53,0.0,9.560,2.850,G2/G3V,0.601,-94.348753,-99.258341,-171.899479,-0.00001606,-0.00000029,0.00000898,3.952344171396344,-0.8980972110412125,-0.000000052068989291666664,0.00000006559529,,,,1,73638,,6.30957344480193,,,
74191,74419,,,,,,15.209009,6.028977,485.417,-449.82,-659.24,0.0,12.310,6.447,G2:,0.764,-98.762610,-110.208563,15.629673,-0.00027500,0.00017935,-0.00047293,3.9817091230971435,0.10522549125006374,-0.000002180788897875,-0.000003196085707,,,,1,74191,,0.22972063071583523,,12.494,12.024
74436,74664,134710,,,,,15.257740,-68.620330,508.892,-23.45,-12.15,0.0,9.340,3.374,G2/G3V,0.648,-37.411343,-42.834085,-145.270668,-0.00000773,0.00001811,-0.00000335,3.994466934222929,-1.1976506904175424,-0.00000011368880809027776,-0.000000058904862,,,,1,74436,,3.894036338797171,,,
74737,74966,135397,,,,,15.319240,-69.130915,505.737,-18.14,-59.52,0.0,9.640,3.688,G2/G3V,0.689,-35.657127,-42.177366,-144.867762,0.00001657,0.00004072,-0.00001594,4.010567625479485,-1.2065620889096424,-0.00000008794520165277777,-0.000000288561102,,,,1,74737,,2.9160837985212322,,9.708,9.588
75145,75374,136867,,,,,15.402445,-34.037355,495.745,8.08,-1.73,0.0,9.240,3.331,G2/G3V,0.859,-79.192756,-97.923034,-85.065859,0.00000508,-0.00000319,-0.00000106,4.032350747763272,-0.594063915388665,0.00000003917294538888889,-0.000000008387276,,,,1,75145,,4.051352202292637,,,
75282,75511,137272,,,,,15.425746,-13.734613,282.669,-128.44,-35.70,0.0,9.340,4.651,G2/G3V,0.614,-52.532339,-65.773600,-20.574089,-0.00003994,0.00003645,-0.00001457,4.038450989421451,-0.23971421843672625,-0.0000006226946913055555,-0.000000173078483,,,,1,75282,,1.2011576179375785,,,
75296,75525,137301,,,,,15.429298,-15.724146,1342.39,-20.48,-8.98,0.0,9.990,1.918,G2/G3V,0.614,-246.919391,-309.747971,-111.525149,-0.00002892,0.00002926,-0.00001724,4.039380800213884,-0.274438127942345,-0.00000009928984177777779,-0.000000043536268,,,,1,75296,,14.886753594923636,,,
75572,75801,137858,,,,,15.485733,-23.699400,296.276,42.23,-18.20,0.0,9.560,4.769,G2/G3V,0.664,-50.874830,-65.791110,-36.506639,0.00001668,-0.00000883,-0.00000734,4.054155362447151,-0.4136325610657788,0.0000002047368172986111,-0.000000088236089,,,,1,75572,,1.0774571314563661,,,
75691,75922,137952,,,,,15.506974,-37.387000,266.069,56.26,24.22,0.0,9.000,4.442,G2/G3V,0.610,-39.358967,-51.488045,-49.526575,0.00001414,-0.00001813,0.00000761,4.059716314616546,-0.6525262485586113,0.00000027275617668055557,0.000000117421873,,,,1,75691,,1.4561294986160562,,,
76519,76755,139100,,,,,15.672737,-66.549227,550.084,28.24,-28.32,0.0,9.030,2.895,G2/G3V,0.652,-38.405086,-55.034300,-154.705317,0.00003109,0.00000421,-0.00000921,4.103112945974605,-1.1615031253682975,0.00000013691138338888888,-0.000000137299234,,,,1,76519,,6.053408747539135,,,
76545,76781,,,,,,15.677019,-3.202051,1388.09,-10.63,-6.40,0.0,9.710,1.565,G2,1.071,-242.749868,-348.690310,-23.769038,-0.00001758,0.00001313,-0.00001318,4.104233992062675,-0.05588632949565625,-0.000000051535694243055556,-0.000000031028075,,,,1,76545,,20.606299132700006,,9.76,9.63
76815,77051,140242,,,,,15.733642,-39.094855,322.014,-28.92,-39.98,0.0,9.140,4.168,G2/G3V,0.519,-42.837086,-63.519601,-62.251355,-0.00000473,0.00001774,-0.00001485,4.119057740178981,-0.6823339379994537,-0.00000014020811641666665,-0.000000193828509,,,,1,76815,,1.8741312399767538,,,
77363,77600,141055,,,,,15.842578,-62.522971,1076.57,-8.66,-11.23,0.0,8.910,1.317,G2/G3IV,0.818,-81.506224,-128.624965,-292.803919,-0.00000317,0.00002088,-0.00000829,4.147577314632433,-1.09123169539004,-0.00000004198486473611111,-0.000000054444576,,,,1,77363,,25.894051057392332,,,
77504,77740,141937,,,,,15.871540,-18.436065,105.362,97.12,24.00,0.0,7.250,4.704,G2/G3V,0.628,-16.204606,-26.006578,-10.214659,0.00001228,-0.00000905,0.00000357,4.155159472946657,-0.32177003589127373,0.0000004708510465555555,0.000000116355283,,,,1,77504,,1.1439314495393067,,,
77654,77890,141806,,,,,15.906860,-61.518189,367.342,-23.42,35.71,0.0,9.610,4.352,G2/G3V,0.634,-27.977335,-45.839343,-98.982934,-0.00001984,-0.00000797,0.00000930,4.164406260495565,-1.0736949491390562,-0.00000011354336398611113,0.000000173126965,,,,1,77654,,1.5819763986011537,,9.664,9.564
78596,78836,144252,,,,,16.093419,-18.724539,391.597,25.17,-32.06,0.0,9.780,4.383,G2/G3V,0.670,-54.422250,-99.822797,-38.537646,0.00001573,-0.00000175,-0.00001767,4.2132471937415295,-0.32680485702356876,0.00000012202760339583335,-0.000000155431265,,,,1,78596,,1.5374464569916872,,,
78675,78915,144259,,,,,16.108591,-40.450162,320.432,-2.14,-7.13,0.0,7.220,2.259,G2/G3V,0.735,-35.520505,-65.772959,-63.731454,0.00000015,0.00000242,-0.00000258,4.217219168218638,-0.7059885104631312,-0.000000010375012763888889,-0.000000034567215,,,,1,78675,,10.874267195462435,,,
78698,78938,144228,,,,,16.114411,-48.440217,444.414,7.16,18.36,0.0,9.460,3.788,G2/G3V,0.620,-42.826408,-79.591079,-101.943328,-0.00000014,-0.00001023,0.00000804,4.218742887735771,-0.8454412741468287,0.00000003471265952777778,0.000000089011791,,,,1,78698,,2.659500032721517,,,
78929,79169,145059,,,,,16.158358,-17.188033,183.878,-32.12,-90.33,45.0,7.890,4.135,G2/G3V,0.640,-24.970266,-47.713738,-16.657875,-0.00002478,-0.00002842,-0.00003718,4.230248228431151,-0.29998776590672377,-0.00000015572215419444443,-0.000000437932197,,,,1,78929,,1.931968317016924,,,
79155,79395,145553,,,,,16.203320,-16.677081,710.675,-26.33,-2.59,0.0,9.810,3.119,G2/G3V,0.770,-94.586599,-186.036160,-62.522293,-0.00002443,0.00001330,-0.00000262,4.242019186049882,-0.2910699748708975,-0.00000012765144209027778,-0.000000012556674,,,,1,79155,,4.924929296050271,,,
79370,79611,145243,,,,,16.245547,-68.120036,594.171,33.03,-56.28,0.0,9.710,3.408,G2/G3V,0.648,-30.093539,-60.845106,-169.028565,0.00004659,0.00002841,-0.00001852,4.2530742781721385,-1.1889189214649662,0.0000001601339586875,-0.000000272853139,,,,1,79370,,3.7739835253658565,,9.773,9.653
79689,79931,146774,,,,,16.314318,-22.760721,581.462,-3.40,-3.73,0.0,9.500,3.245,G2/G3V,1.015,-70.207460,-148.624222,-68.963186,-0.00000212,0.00000238,-0.00000297,4.2710785877679305,-0.39724952423106247,-0.00000001648366513888889,-0.00000001808355,,,,1,79689,,4.385306977749856,,,
79737,79979,146835,,,,,16.325421,-30.901869,326200,58.61,19.58,0.0,7.290,-12.710,G1/G2,0.585,-36423.652658,-77690.307431,-51356.924152,0.02365618,-0.01647472,0.00814444,4.273985306306359,-0.5393393583929675,0.0000002841492981736111,0.000000094926518,,,,1,79737,,10568175.092136607,,,
79808,80050,146855,,,,,16.339422,-43.729215,386.951,-13.18,-37.34,0.0,9.290,3.919,G2/G3V,0.814,-36.102745,-77.745847,-81.998954,-0.00000062,0.00001665,-0.00001552,4.277650635888623,-0.7632187750074949,-0.00000006389844309722222,-0.000000181029428,,,,1,79808,,2.3572193636510064,,,
80077,80320,147594,,,,,16.398295,-29.777808,463.352,-15.57,-26.26,0.0,9.280,3.518,G2/G3V,0.648,-50.196656,-112.608167,-70.545167,-0.00000614,0.00001257,-0.00001569,4.293063478501962,-0.51972079698063,-0.0000000754854900625,-0.000000127312072,,,,1,80077,,3.410358226533493,,,
80419,80664,148172,,,,,16.468967,-42.719756,329.828,-1.66,-60.56,0.0,9.690,4.666,G2/G3V,0.667,-28.984345,-68.397341,-68.595835,0.00000711,0.00001886,-0.00002181,4.311565556580813,-0.745600403027685,-0.000000008047907097222222,-0.000000293603164,,,,1,80419,,1.1846771175814843,,,
80545,80789,,,,,,16.495900,30.694770,283.652,-180.91,112.61,0.0,10.240,5.543,G2,0.578,-28.688906,-69.051193,44.388199,-0.00006113,0.00005164,0.00004082,4.318616635581241,0.5357247930509937,-0.0000008770764294930555,0.000000545948685,,,,1,80545,,0.5282019497699968,,10.289,10.179
80612,80857,148744,,,,,16.511492,-13.116336,292.556,-70.67,-74.13,0.0,9.220,4.456,G2/G3V,0.662,-33.183049,-80.797664,-20.352377,-0.00002564,0.00001844,-0.00003139,4.322698546094005,-0.22892325468333377,-0.0000003426178280486111,-0.000000359392381,,,,1,80612,,1.43747400587436,,,
80944,81190,149310,,,,,16.583851,-26.434149,540.962,14.42,-23.33,0.0,9.240,3.142,G2/G3Vw...,0.757,-53.802782,-138.409184,-73.825707,0.00001383,0.00000358,-0.00001679,4.341642048713661,-0.46136293468652123,0.00000006991013273611111,-0.000000113107031,,,,1,80944,,4.82169793900618,,,
81145,81392,149664,,,,,16.622687,-30.114483,592.015,-9.38,-23.12,0.0,9.580,3.286,G2/G3V,0.734,-55.389330,-146.896003,-91.057967,-0.00000412,0.00001246,-0.00001760,4.351809259089172,-0.5255968747780675,-0.000000045475523236111116,-0.000000112088922,,,,1,81145,,4.222795013060563,,,
81303,81552,149981,,,,,16.655756,-30.464746,320.118,-20.68,1.09,0.0,7.590,2.631,G2/G3V,0.611,-29.157383,-79.402769,-49.755443,-0.00000933,0.00000314,0.00000045,4.360466665729645,-0.5317101187608962,-0.00000010025946913888888,0.000000005284469,,,,1,81303,,7.71969247610251,,,
81660,81910,150698,,,,,16.730954,-26.808945,151.509,-20.03,-102.51,0.0,6.720,3.385,G2/G3V,0.674,-13.520675,-39.187570,-20.948291,-0.00000087,0.00001131,-0.00002060,4.380153581303423,-0.46790436759690124,-0.0000000971081802152778,-0.000000496982503,,,,1,81660,,3.854783576657718,,,
82452,82704,152470,,,,,16.905276,-19.366417,1304.8,-10.88,-6.90,0.0,9.630,1.620,G2/G3V,0.701,-106.678130,-361.974495,-132.643289,-0.00001898,0.00001022,-0.00001262,4.425790869457376,-0.33800774370625125,-0.00000005274772844444445,-0.000000033452143,,,,1,82452,,19.58844673505989,,,
82844,83099,153190,,,,,16.981163,-23.746572,171.233,-41.49,-85.97,0.0,8.510,4.909,G2/G3V,0.661,-12.664750,-46.349950,-21.138668,-0.00000786,0.00001128,-0.00002002,4.445658130944534,-0.41445586995030875,-0.00000020114919606249999,-0.000000416794321,,,,1,82844,,0.9471090794701603,,,
83126,83381,153552,,,,,17.041587,-46.584938,413.435,-21.05,1.16,0.0,8.610,3.095,G2/G3IV:,0.591,-21.627731,-84.379875,-92.065140,-0.00001266,0.00000271,0.00000049,4.461477161033802,-0.8130605487914174,-0.00000010205327975694443,0.000000005623838,,,,1,83126,,5.035006087879046,,,
83235,83492,154067,,,,,17.064453,-14.283407,443.809,11.33,-23.86,0.0,9.090,3.421,G2/G3V,0.685,-31.971190,-127.913608,-33.567120,0.00000819,0.00000195,-0.00001525,4.467463362632163,-0.24929248116976,0.00000005492939000694444,-0.000000115676544,,,,1,83235,,3.729065399621526,,,
83509,83766,154471,,,,,17.119574,-34.515394,381.967,-112.10,-91.04,0.0,9.850,4.507,G2/G3V,0.631,-22.042802,-93.932359,-66.349831,-0.00005526,0.00004305,-0.00004258,4.481893865583811,-0.6024072750257725,-0.0000005434761359027777,-0.000000441374374,,,,1,83509,,1.3715132259364853,,,
83549,83806,154603,,,,,17.127516,-30.300596,515.324,-62.69,-43.42,0.0,9.460,3.467,G2/G3+...,0.552,-30.884986,-132.853854,-79.705634,-0.00004296,0.00002721,-0.00002871,4.483973166615157,-0.528845169928375,-0.00000030392969634027776,-0.0000002105061,,,,1,83549,,3.574374062644807,,,
83740,83997,155106,,,,,17.170389,-13.860908,339.438,21.63,-53.19,0.0,9.070,3.984,G2/G3V,0.585,-21.770370,-98.654629,-24.928799,0.00001204,0.00000393,-0.00002605,4.4951972295704925,-0.241918490383465,0.00000010486519910416667,-0.000000257872396,,,,1,83740,,2.2202403953450753,,,
84353,84611,156229,,,,,17.295319,-30.770592,239.325,-33.66,-46.41,0.0,8.960,4.632,G2/G3V,0.660,-11.563930,-61.969377,-37.535005,-0.00001022,0.00001050,-0.00001418,4.527903909102507,-0.5370481377677537,-0.00000016318828487499998,-0.000000225002029,,,,1,84353,,1.2223624492787322,,,
84833,85092,157378,,,,,17.391117,-13.734118,409.285,28.17,-1.65,0.0,10.020,4.527,G2/G3V,0.651,-19.346602,-120.337790,-29.788783,0.00001695,-0.00000248,-0.00000097,4.552983839005121,-0.23970557499496875,0.0000001365720138125,-0.000000007999425,,,,1,84833,,1.3464802883878468,,,
85506,85768,158720,,,,,17.525456,-17.309269,440.811,-33.97,-45.47,0.0,9.960,4.306,G2/G3V,0.629,-15.987071,-128.020833,-40.206654,-0.00002098,0.00001155,-0.00002844,4.588153526951936,-0.302103727891825,-0.00000016469120728472222,-0.00000022044478,,,,1,85506,,1.6504409856522781,,,
85534,85797,158663,,,,,17.531134,-31.515211,321.063,13.05,-108.31,0.0,9.550,4.584,G2/G3V,0.560,-10.273713,-83.276287,-51.449304,0.00000949,0.00002605,-0.00004406,4.589640104596622,-0.5500441936398487,0.0000000632681853125,-0.000000525101697,,,,1,85534,,1.2776149939707953,,,
85646,85908,159054,,,,,17.555714,-21.304632,363.252,4.15,-39.18,0.0,9.240,4.006,G2/G3V,0.503,-12.040193,-103.047550,-40.459536,0.00000312,0.00000737,-0.00001971,4.5960752220479675,-0.37183597706250004,0.000000020119767743055556,-0.00000018995,,,,1,85646,,2.1757049509257937,,,
85647,85909,158981,,,,,17.555740,-27.469735,392.067,0.23,-39.82,0.0,9.480,4.081,G2/G3V,0.590,-12.375168,-105.920702,-55.442304,0.00000138,0.00001061,-0.00002059,4.596082003756876,-0.4794373122120612,0.000000001115071465277778,-0.000000193052807,,,,1,85647,,2.030486002716803,,,
85917,86181,159662,,,,,17.610237,-16.623042,706.061,1.96,-12.59,0.0,10.160,3.483,G2/G3V:,0.558,-21.126765,-206.325407,-61.920717,0.00000243,0.00000355,-0.00001266,4.610349246145547,-0.2901268060828675,0.000000009502348138888889,-0.000000061038042,,,,1,85917,,3.5220863561846754,,,
86348,86615,,,,,,17.699240,-44.021102,230.205,-50.65,110.59,0.0,9.830,5.587,G2,0.345,-3.991668,-50.589669,-49.041846,-0.00001934,-0.00002485,0.00002721,4.63365012336637,-0.7683131706398212,-0.0000002455581292013889,0.000000536155449,,,,1,86348,,0.5072242398926513,,,
86417,86684,160768,,,,,17.711257,-22.369717,395.874,-2.08,-67.21,0.0,9.090,3.670,G1/G2,0.594,-8.475444,-111.906100,-46.187087,-0.00000008,0.00001510,-0.00003657,4.63679620376391,-0.39042521712864753,-0.000000010084124555555555,-0.000000325843274,,,,1,86417,,2.964831389524342,,9.156,8.976
86697,86965,161252,,,,,17.771530,-40.729576,240.029,-8.89,-189.26,0.0,8.550,4.216,G2/G3V,0.629,-3.333295,-55.661684,-48.012473,-0.00000053,0.00004416,-0.00005116,4.652575623875558,-0.7108651986357463,-0.00000004309993620138889,-0.000000917558371,,,,1,86697,,1.7930813770804404,,,
86852,87121,161577,,,,,17.800129,-37.173000,411.349,-16.80,-8.73,0.0,9.700,4.196,G2/G3V,0.615,-5.255404,-100.343519,-76.194662,-0.00001009,0.00000376,-0.00000425,4.66006284732389,-0.6487912413370475,-0.00000008144869833333335,-0.000000042324234,,,,1,86852,,1.8264172487743542,,,
87429,87700,162909,,,,,17.913487,-32.115358,799.51,9.68,-41.82,0.0,9.320,2.373,G2/G3V,0.708,-4.701376,-207.539727,-130.300378,0.00001210,0.00002615,-0.00004209,4.689739884637187,-0.5605187350544588,0.00000004692996427777778,-0.000000202749081,,,,1,87429,,9.790390174480509,,,
87552,87824,163272,,,,,17.940120,-26.773391,144.145,-16.90,-83.95,0.0,7.390,4.163,G2/G3V,0.614,-0.618445,-39.446965,-19.905554,-0.00000349,0.00000816,-0.00001606,4.696712485081769,-0.467283828259485,-0.00000008193351201388889,-0.000000407001084,,,,1,87552,,1.882781836734675,,,
88846,89123,166242,,,,,18.189311,-36.253890,326200,-2.13,-7.97,0.0,9.560,-10.440,G2/G3V,0.805,3995.020515,-80541.426075,-59136.439670,-0.00114449,0.00223085,-0.00311565,4.761950440642851,-0.6327497440969374,-0.000000010326531395833334,-0.00000003863965,,,,1,88846,,1306170.8881318404,,,
89605,89883,168311,,,,,18.340928,-32.801651,1698.96,-78.43,-110.46,0.0,9.340,0.757,G2/G3V,0.569,39.022426,-436.044336,-282.152288,-0.00021070,0.00013283,-0.00023443,4.801643721905515,-0.5724968068454213,-0.00000038023936965972226,-0.000000535525191,,,,1,89605,,43.37105635004414,,,
89606,89884,167936,,,,,18.341054,-53.730297,606.32,2.62,-6.85,0.0,8.390,2.044,G2:III+...,0.737,9.805085,-109.522366,-149.858957,0.00000191,0.00000517,-0.00000365,4.801676735143536,-0.9377705865851987,0.000000012702118430555555,-0.000000033209737,,,,1,89606,,13.255618607198583,,,
90242,90522,169812,,,,,18.471262,-40.503521,483.976,24.61,-86.64,0.0,9.220,3.363,G2/G3V,0.617,13.883304,-111.956468,-96.364241,0.00001259,0.00004234,-0.00004738,4.83576508498566,-0.706919793372505,0.00000011931264678472223,-0.000000420042572,,,,1,90242,,3.933688806732019,,,
90443,90725,,,,,,18.510113,-31.414308,2764.41,-0.32,-0.41,0.0,9.810,0.169,G2,0.768,96.299577,-716.797982,-441.714194,-0.00000142,0.00000070,-0.00000144,4.845936231425217,-0.54828310539269,-0.0000000015514037777777778,-0.000000001987736,,,,1,90443,,74.54182133789905,,,
90632,90914,170537,,,,,18.545458,-51.600952,874.531,-47.15,-67.42,0.0,10.260,3.119,G2/G3IV/V,0.640,23.698794,-164.829089,-210.108239,-0.00007043,0.00005925,-0.00005443,4.855189557840559,-0.9006065040371013,-0.00000022858965038194443,-0.000000326861383,,,,1,90632,,4.924929296050271,,,
90987,91270,171377,,,,,18.617190,-48.209258,305.431,3.14,40.86,0.0,7.330,2.473,G2/G3IV/V,0.686,10.038486,-61.585376,-69.811238,0.00000363,-0.00001342,0.00001236,4.873969014202558,-0.8414102796698962,0.000000015223149569444443,0.000000198094869,,,,1,90987,,8.928941960649825,,,
91360,91643,,,,,,18.688801,-31.443466,540.962,1.81,-0.68,0.0,10.120,4.022,G2,0.378,25.375646,-139.190955,-86.510294,0.00000138,0.00000054,-0.00000047,4.892716720782366,-0.5487920118464137,0.000000008775127618055556,-0.000000003296733,,,,1,91360,,2.143877665973506,,,
91427,91710,172413,,,,,18.702705,-44.309209,341.213,35.78,-40.37,0.0,9.980,4.882,G2/G3V,0.648,13.692769,-73.588424,-73.068016,0.00001522,0.00001738,-0.00001465,4.89635678883043,-0.7733415775437175,0.00000017346633490277777,-0.000000195719282,,,,1,91427,,0.9709570065288244,,,
91847,92134,173483,,,,,18.778635,-29.503203,183.775,-75.81,-174.53,0.0,8.480,4.726,G2/G3V,0.642,9.925997,-48.017345,-27.744900,-0.00002503,0.00001880,-0.00004149,4.916235174049052,-0.514928035771515,-0.00000036753725122916667,-0.000000846145316,,,,1,91847,,1.120985512875314,,,
91878,92165,173308,,,,,18.784721,-49.303406,269.142,20.68,-54.72,0.0,9.460,4.878,G2/G3V,0.664,10.975048,-52.668474,-62.555573,0.00000471,0.00001793,-0.00001427,4.917828470270355,-0.8605067592879024,0.00000010025946913888888,-0.000000265290046,,,,1,91878,,0.974540741766306,,,
92295,92585,,,,,,18.866012,-32.641692,247.121,-18.66,-91.68,0.0,9.660,5.263,G2,0.911,14.339519,-62.159919,-40.862411,-0.00001076,0.00001616,-0.00002835,4.939110416420463,-0.5697049951753426,-0.00000009046623279166667,-0.000000444477182,,,,1,92295,,0.6835967668381044,,,
92485,92775,,,,,,18.904707,42.983438,1599.02,38.92,254.22,0.0,9.960,1.508,G2,0.644,84.144158,-348.591631,334.209293,-0.00000674,0.00042207,0.00044194,4.9492407980329896,0.7502025223167076,0.00000018868948447222226,0.000001232493338,,,,1,92485,,21.717008433479915,,,
93099,93392,176419,,,,,19.021387,-27.550596,679.583,-0.88,-8.94,0.0,9.280,2.686,G2/G3V,0.843,48.804387,-178.144603,-96.360760,-0.00000196,0.00000379,-0.00000801,4.979787493669347,-0.4808486112455012,-0.000000004266360388888889,-0.000000043342343,,,,1,93099,,7.338376673335376,,,
93528,93823,177473,,,,,19.106689,-34.200583,231.183,76.83,-118.07,0.0,9.510,5.258,G2/G3V,0.612,16.746331,-56.173120,-39.836402,0.00001878,0.00002939,-0.00003355,5.002119448220569,-0.5969127816707299,0.00000037248235077083335,-0.000000572419512,,,,1,93528,,0.6867521061488181,,,
93579,93874,177611,,,,,19.118382,-37.836559,377.546,-12.01,-2.92,0.0,9.470,4.153,G2/G3V,0.660,26.382688,-87.517665,-70.996631,-0.00000674,-0.00000098,-0.00000129,5.005180766521423,-0.6603725408698913,-0.00000005822612303472222,-0.000000014156559,,,,1,93579,,1.9002030025772327,,,
93586,93882,,,,,,19.118798,-35.603688,349.251,-44.48,-26.31,0.0,9.460,4.312,G2,0.682,25.134462,-83.344272,-62.331414,-0.00002440,0.00000095,-0.00001110,5.005289591105155,-0.6214015821016913,-0.0000002156451251111111,-0.000000127554479,,,,1,93586,,1.6413454667021399,,,
94495,94791,,,,,,19.287079,-29.919838,583.542,16.76,-8.86,0.0,10.070,3.807,G2,0.529,51.261766,-146.329904,-89.228609,0.00001245,0.00000842,-0.00000666,5.049345537979262,-0.522199680851805,0.00000008125477286111111,-0.000000042954492,,,,1,94495,,2.613364576189024,,,
94811,95106,181199,,,,,19.348214,-33.052953,153.651,9.42,-150.12,0.0,8.170,4.805,G2/G3V,0.656,13.647501,-37.046498,-25.690740,-0.00000444,0.00001829,-0.00002873,5.065350557607676,-0.5768828622700987,0.00000004566944870833333,-0.000000727802297,,,,1,94811,,1.042317429393304,,8.276,8.096
94832,95127,,,,,,19.352031,-31.397333,326200,-19.89,-16.98,0.0,10.760,-9.240,G2,,29586.254070,-80065.955090,-52096.990372,-0.01053077,0.00068036,-0.00702614,5.066349880242391,-0.5479868413119174,-0.00000009642944106250001,-0.000000082321362,,,Sgr,1,94832,,432513.8310350088,V3955,11.402,10.052
95026,95321,181177,,,,,19.393487,-63.191922,230.205,-85.30,-135.68,0.0,8.050,3.807,G2/G3V,0.630,11.355334,-29.733481,-62.986722,-0.00004204,0.00002829,-0.00002093,5.077203045471892,-1.1029070997080086,-0.0000004135460695138889,-0.000000657795201,,,,1,95026,,2.613364576189024,,,
95049,95344,178737,,,,,19.397000,-81.540636,303.724,-213.84,-154.42,0.0,8.720,3.875,G2/G3V,0.656,4.897922,-12.791551,-92.096906,-0.00011479,0.00002986,-0.00001025,5.078122726651223,-1.4231525796812436,-0.0000010367255745,-0.000000748649285,,,,1,95049,,2.4547089156850297,,,
95257,95553,182435,,,,,19.435278,-34.060599,481.121,15.28,3.13,0.0,9.480,3.636,G2/G3V,0.727,44.840538,-113.664533,-82.606096,0.00001062,0.00000284,0.00000185,5.088143958195891,-0.594469603221655,0.00000007407953038888888,0.000000015174668,,,,1,95257,,3.0591445594864086,,,
95512,95809,182931,,,,,19.487768,-46.854081,326200,7.03,-50.71,0.0,9.860,-10.140,G2/G3V,0.677,25967.684102,-63263.789128,-72961.444391,-0.00365798,0.01788659,-0.01681118,5.101885618221015,-0.8177579861788988,0.000000034082401743055556,-0.000000245849017,,,,1,95512,,990831.9448927686,,9.92,9.79
95601,95900,,,,,,19.503437,-30.888369,701.505,7.94,-7.34,0.0,9.970,3.307,G2,0.990,70.778621,-170.440679,-110.401535,0.00000614,0.00000680,-0.00000657,5.105987995824305,-0.539103734371585,0.00000003849420623611111,-0.000000035585324,,,,1,95601,,4.141903726221008,,10.025,9.915
95642,95941,183432,,,,,19.511275,-29.653203,884.011,0.42,-4.92,0.0,9.410,2.245,G2/G3V+...,0.688,90.768074,-217.316872,-134.078324,-0.00000072,0.00000316,-0.00000562,5.108039937816903,-0.5175460227122888,0.000000002036217458333333,-0.000000023852833,,,,1,95642,,11.015393095414145,,,
96262,96566,184954,,,,,19.631336,-28.816118,378.422,3.85,-44.58,0.0,8.120,2.798,G2/G3V,0.700,42.102710,-92.514130,-55.916502,-0.00000303,0.00001190,-0.00002197,5.139471738321609,-0.5029361391369574,0.00000001866532670138889,-0.000000216129938,,,,1,96262,,6.619116119411207,,,
96383,96690,,,,,,19.657188,-30.168578,329.163,-4.25,0.20,0.0,10.170,5.150,G2,0.730,36.672989,-79.157761,-50.711000,-0.00000187,-0.00000092,0.00000008,5.146239668709912,-0.5265410105157639,-0.00000002060458142361111,0.000000000969627,,,,1,96383,,0.7585775750291832,,10.229,10.119
97130,97439,,,,,,19.804296,43.126935,326200,-1.05,-2.87,0.0,9.160,-10.840,G2,0.810,33207.208170,-64991.998821,68361.695523,-0.00002052,-0.00107856,-0.00101542,5.184752648457743,0.75270701825117,-0.000000005090543645833334,-0.000000013914152,,,Cyg,1,97130,,1887991.3490962926,V1154,9.349,8.959
97219,97529,,,,,,19.822195,-33.704165,1896.51,20.32,5.42,0.0,9.690,0.868,G2,1.150,222.082445,-429.670566,-322.619106,0.00005477,0.00001877,0.00001271,5.189438616998724,-0.5882486580771162,0.00000009851413988888889,0.000000026276901,,,,1,97219,,39.15615148396117,,,
97698,98009,188200,,,,,19.917546,-28.433782,348.132,-4.41,-33.70,0.0,9.520,4.379,G2/G3V,0.734,45.159404,-82.269816,-50.815671,-0.00000599,0.00000618,-0.00001533,5.214401317922521,-0.49626311459433753,-0.0000000213802833125,-0.00000016338221,,,,1,97698,,1.543121065657792,,,
98687,99003,190308,,,,,20.099571,-39.976059,392.067,103.40,6.61,0.0,9.080,3.681,G2/G3V,0.725,48.115979,-78.537687,-77.219642,0.00005267,0.00002936,0.00000295,5.262055479351775,-0.69771385859589,0.0000005012973456944445,0.000000032046184,,,,1,98687,,2.9349452222697914,,,
98747,99063,190393,,,,,20.111864,-45.821237,536.513,-5.47,-62.81,0.0,9.200,3.120,G2/G3V,0.676,60.192874,-97.544513,-117.955432,-0.00002257,0.00002827,-0.00003490,5.2652736219560525,-0.79973144547538,-0.00000002651930832638889,-0.000000304511472,,,,1,98747,,4.920395356814508,,,
